doc_id,stock_name,section_type,quality_issue,page_no,evidence_preview,human_check_status,review_notes
1212688336,渝开发,dividend,ok,1,本报告涉及的未来计划、发展战略等前瞻性描述不构成公司对投资者的实 质性承诺，敬请投资者注意投资风险。 公司经本次董事会审议通过的利润分配预案为：以 843770965 为基数，向 全体股东每 10 股派发现金红利 0.20 元 （含税） ，,pending,candidate_from_front_matter
1212688336,渝开发,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □ 是 √ 否 2021 年 2020 年 本年比上年增减 2019 年 营业收入（元） 1,186,854,732.32 624,012,309.14 90.20% 8",pending,candidate_from_heading
1212688336,渝开发,liquidity_risk,wrong_section,1,任重庆永和会计师事务所（普通合伙）主任会计师（执行合伙人），重庆注册会计师协会常务理事、副会 长，重庆渝开发股份有限公司第九届独立董事，重庆瑜欣平瑞电子股份有限公司独立董事，重庆国际投资 咨询集团有限公司外部监事，北京恩友信息咨询有限公司监,pending,candidate_from_heading; lacks_liquidity_context
1216221769,渝开发,dividend,ok,1,公司已在本报告中详细描述可能存在的相关风险及应对措施，敬请查阅本报告“第 三节 管理层讨论与分析”的有关内容。 公司经本次董事会审议通过的利润分配预案为：以 843770965 为基数，向全体股东每 10 股派发现金红利 0.20 元（含税,pending,candidate_from_front_matter
1216221769,渝开发,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2022 年 2021 年 本年比上年增减 2020 年 营业收入（元） 895,557,809.94 1,186,854,732.32 -24.54% 62",pending,candidate_from_heading
1216221769,渝开发,liquidity_risk,ok,1,2、公司资产或项目存在盈利预测，且报告期仍处在盈利预测期间，公司就资产或项目达到原盈利预测 及其原因做出说明 □适用 不适用 二、控股股东及其他关联方对上市公司的非经营性占用资金情况 □适用 不适用 公司报告期不存在控股股东及其他关联方,pending,candidate_from_heading
1219824168,渝开发,dividend,ok,1,公司已在本报告中详细描述可能存在的相关风险及应对措施，敬请查阅本报告“第 三节 管理层讨论与分析”的有关内容。 公司经本次董事会审议通过的利润分配预案为：以 843770965 为基数，向全体股东每 10 股派发现金红利 0.12 元（含税,pending,candidate_from_front_matter
1219824168,渝开发,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 是 □否 追溯调整或重述原因 会计政策变更 2023 年 2022 年 本年比上 年增减 2021 年 调整前 调整后 调整后 调整前 调整后 营业收入 （元） 1,3",pending,candidate_from_heading
1219824168,渝开发,liquidity_risk,wrong_section,1,1 2023 年03 月 03 日 审计沟通会 2023 年度审计与 风险管理委员会 为确保 2022 年 年度报告审计工 作的进度与质 量，按照证监会 相关要求，就公 司 2022 年年度 审计工作安排与 会计师事务所进 行沟通，协商确 ,pending,candidate_from_heading; lacks_liquidity_context
1223243787,渝开发,dividend,ok,1,公司已在本报告中详细描述可能存在的相关风险及应对措施，敬请查阅本报告“第三 节管理层讨论与分析”的有关内容。 公司计划不派发现金红利，不送红股，不以公积金转增股本。 <!-- page 3 --> 第 3 页/共 201 页 目录 第一节重,pending,candidate_from_front_matter
1223243787,渝开发,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是否 2024 年 2023 年 本年比上年增减 2022 年 营业收入（元） 388,432,708.98 1,329,659,341.22 -70.79% 895",pending,candidate_from_heading
1223243787,渝开发,liquidity_risk,wrong_section,1,2、审议《公司 2024 年度审计项 目计划的议案》 审计与风险管理委 员会对公司 2023 年 第四季度内部审计 工作进行审核和指 导，并了解公司 2024 年全年内部审 计计划。 审计与风险 管理委员会 陈定文、宋 宗宇、曾德 珩 1 ,pending,candidate_from_heading; lacks_liquidity_context
1209682944,粤宏远A,dividend,ok,1,"第四节“经营情况讨论与分析”之九“公司未来发展的展望”之（四）“2021 年公司 面临的主要风险”。 公司经本次董事会审议通过的利润分配预案为：以公司 2020 年 12 月 31 日 总股本 638,280,604 股为基数，向全体股东每",pending,candidate_from_front_matter
1209682944,粤宏远A,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □ 是 √ 否 2020 年 2019 年 本年比上年增减 2018 年 营业收入（元） 826,058,865.27 912,620,218.35 -9.48% 911",pending,candidate_from_heading
1209682944,粤宏远A,liquidity_risk,wrong_section,1,公司开展套期保值业务，能有效利用商品期货市场的套期保值功能，合理规避公司下 属企业生产加工、经营贸易的相关产品因价格波动给公司经营带来的不利影响，锁定 产品的预期利润，有利于控制企业经营风险、平滑企业经营业绩；公司已建立《商品 期货套期保值,pending,candidate_from_heading; lacks_liquidity_context
1212911763,粤宏远A,dividend,ok,1,"参看本报告第三节“经营情况讨论与分析”之十一“公司未来发展的展望”之 （四） “2022 年公司面临的主要风险”。 公司经本次董事会审议通过的利润分配预案为：以 638,280,604.00 股为基 数，向全体股东每 10 股派发现金红利 ",pending,candidate_from_front_matter
1212911763,粤宏远A,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □ 是 √ 否 2021 年 2020 年 本年比上年增减 2019 年 营业收入（元） 1,211,711,620.31 826,058,865.27 46.69% 9",pending,candidate_from_heading
1212911763,粤宏远A,liquidity_risk,wrong_section,1,2022 年公司面临的主要风险包括：外部环境不确定性下的宏观经济风险、行业政策风险、安全生产风险、商业信用风 险、技术替代风险、市场风险。具体如下： 1、外部环境不确定性下的宏观经济风险： 新冠疫情传染与防控起伏变化，叠加地缘政治风险因素增,pending,candidate_from_heading; lacks_liquidity_context
1216299891,粤宏远A,dividend,ok,1,"商业信用风险、技术替代风险、市场风险等，详细内容请见本报告“第三节 管理层讨论与分析 十一（四）2023 年公司面临的主要风险”。 公司经本次董事会审议通过的利润分配预案为：以 638,280,604 股为基 数，向全体股东每 10 股派发",pending,candidate_from_front_matter
1216299891,粤宏远A,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2022 年 2021 年 本年比上年增减 2020 年 营业收入（元） 947,381,778.01 1,211,711,620.31 -21.81% 82",pending,candidate_from_heading
1216299891,粤宏远A,liquidity_risk,ok,1,动收益 156.15 万，被套期项目 2022 年因铅价波动产生损失 57.42 万元。综上，2022 年铅商品期货合约交易套期工 具与被套期项目价值变动加总后净收益 98.73 万元。 套期保值效果的说明 公司商品期货套期保值交易均以套期,pending,candidate_from_heading
1219600830,粤宏远A,dividend,ok,1,"商业信用风险、技术替代风险、市场风险等，详细内容请见本报告“第三节 管理层讨论与分析 十一（四）2024 年公司面临的主要风险”。 公司经本次董事会审议通过的利润分配预案为：以 638,280,604 为基 数，向全体股东每 10 股派发现",pending,candidate_from_front_matter
1219600830,粤宏远A,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2023 年 2022 年 本年比上年增减 2021 年 营业收入（元） 352,249,483.63 947,381,778.01 -62.82% 1,21",pending,candidate_from_heading
1219600830,粤宏远A,liquidity_risk,ok,1,套期保值效果 的说明 公司商品期货套期保值交易均以套期保值为目的，被套期项目为粗铅，套期工具为铅商品期货合约，套期工具价值变动有 效地对冲了被套期项目价值变动风险，基本实现了预期风险管理目标。 衍生品投资资 金来源 自有资金 报告期衍生品 ,pending,candidate_from_heading
1223151948,粤宏远A,dividend,ok,1,"商业信用风险、技术替代风险、市场风险等，详细内容请见本报告“第三节 管理层讨论与分析 十一（三）公司可能面临的风险”。 公司经本次董事会审议通过的利润分配预案为：以 638,280,604 股为基 数，向全体股东每 10 股派发现金红利 0",pending,candidate_from_front_matter
1223151948,粤宏远A,financial,ok,1,"六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2024 年 2023 年 本年比上年增减 2022 年 营业收入（元） 489,555,332.19 352,249,483.63 38.98% 947,3",pending,candidate_from_heading
1223151948,粤宏远A,liquidity_risk,wrong_section,1,2024 年 04 月 11 日 审议：1.公司 2023 年度内部控制评价报告； 2.2023 年度财务会计报告；3.审计与风险管理 委员会 2023 年度对会计师事务所履职情况评估 报告；4.审计与风险管理委员会 2023 年度对会 计,pending,candidate_from_heading; lacks_liquidity_context
1209691245,中交地产,dividend,ok,1,"被委托人姓名 梁运斌 董事 工作原因 薛四敏 公司经本次董事会审议通过的利润分配预案为 ：以 695,433,689 为基数 ，向 全体股东每 10 股派发现金红利 0.5 元（含税 ）， 不送红股 ，不以资本公积金转 增股 本。 <!--",pending,candidate_from_front_matter
1209691245,中交地产,financial,ok,1,六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 <!-- page 7 --> 中交地产股份有限公司 2020 年年度报告全文 7 √是 □否 追溯调整或重述原因 会计政策变更 ;同一控制下企业合并 2020 年 20,pending,candidate_from_heading
1209691245,中交地产,liquidity_risk,ok,1,中交美庐天地购物中心 盐城 购物中心 100% 24794 23802 96% （七）跟投项目情况 公司董事、监事、高级管理人员未参与跟投。 （八）截止 2020 年12 月31 日的融资情况（单位：万元） 融资途径 期末融资余额 融资成本,pending,candidate_from_heading
1212925020,中交地产,dividend,ok,1,"人员 )陈少国声明 ：保证本年度报告中财务报告的真实 、准确 、完整 。 所有董事均已出席了审议本报告的董事会会议 。 公司经本次董事会审议通过的利润分配预案为 ：以 2021 年末总股本 695,433,689 股为基数 ，向全体股东每 ",pending,candidate_from_front_matter
